N,t,S,SH,Epi,D
3400,1,75.0,14.486098366300443,36.492128140703521,22.006029774403068
3500,0.1,96.0,18.542205908864563,25.175472361809049,6.63326645294448
3500,0.5,96.0,18.542205908864563,31.7598944723618,13.217688563497239
3500,0.8,95.950000000000003,18.532548509953696,34.831816582914577,16.299268072960874
3500,0.9,95.75,18.493918914310232,35.804344221105524,17.310425306795292
3500,1,75.0,14.486098366300443,36.578640703517578,22.092542337217147
3600,0.1,96.0,18.542205908864563,25.148972361809047,6.606766452944477
3600,0.5,96.0,18.542205908864563,31.279849246231159,12.737643337366588
3600,0.8,95.950000000000003,18.532548509953696,34.961590452261305,16.42904194230761
3600,0.9,95.650000000000006,18.4746041164885,35.778374371859293,17.3037702553708
3600,1,75.0,14.486098366300443,36.573929648241197,22.087831281940765
3700,0.1,96.0,18.542205908864563,24.911959798994971,6.3697538901304078
3700,0.5,96.0,18.542205908864563,31.560633165829149,13.01842725696458
3700,0.8,95.900000000000006,18.522891111042828,35.063391959798992,16.54050084875616
3700,0.9,95.900000000000006,18.522891111042831,35.660585427135679,17.137694316092841
3700,1,75.0,14.486098366300443,36.530914572864319,22.044816206563873
3800,0.1,96.0,18.542205908864563,25.092376884422116,6.5501709755575437
3800,0.5,96.0,18.542205908864563,31.37210804020101,12.829902131336436
3800,0.8,95.900000000000006,18.522891111042831,34.835005025125632,16.312113914082794
3800,0.9,95.799999999999997,18.503576313221096,35.831030150753769,17.327453837532666
3800,1,75.0,14.486098366300443,36.599997487437193,22.11389912113674
3900,0.1,96.0,18.542205908864563,25.208537688442213,6.6663317795776438
3900,0.5,96.0,18.542205908864563,31.490469849246232,12.948263940381665
3900,0.8,96.0,18.542205908864563,34.970454773869349,16.428248865004779
3900,0.9,95.599999999999994,18.464946717577629,35.749979899497482,17.285033181919864
3900,1,75.0,14.486098366300443,36.562909547738698,22.076811181438249
4000,0.1,96.0,18.542205908864563,25.121658291457283,6.57945238259272
4000,0.5,96.0,18.542205908864563,31.215753768844223,12.673547859979653
4000,0.8,95.950000000000003,18.532548509953696,34.915253768844224,16.382705258890525
4000,0.9,95.900000000000006,18.522891111042831,35.685015075376882,17.162123964334054
4000,1,75.0,14.486098366300443,36.578638190954777,22.092539824654331
4100,0.1,96.0,18.542205908864563,25.027944723618088,6.4857388147535229
4100,0.5,96.0,18.542205908864563,31.583454773869345,13.041248865004778
4100,0.8,95.900000000000006,18.522891111042831,35.139814070351761,16.616922959308926
4100,0.9,95.599999999999994,18.464946717577629,35.997183417085431,17.532236699507795
4100,1,75.0,14.486098366300443,36.538831658291457,22.052733291991011
4200,0.1,96.0,18.542205908864563,25.289532663316582,6.7473267544520157
4200,0.5,96.0,18.542205908864563,31.651718592964823,13.109512684100258
4200,0.8,95.950000000000003,18.532548509953696,34.846336683417086,16.313788173463383
4200,0.9,95.799999999999997,18.503576313221096,35.762841708542709,17.259265395321613
4200,1,75.0,14.486098366300443,36.419057788944727,21.932959422644277
4300,0.1,96.0,18.542205908864563,24.878012562814071,6.3358066539495033
4300,0.5,96.0,18.542205908864563,31.640590452261314,13.098384543396739
4300,0.8,96.0,18.542205908864563,34.892065326633166,16.349859417768602
4300,0.9,95.849999999999994,18.513233712131964,35.85291708542713,17.339683373295166
4300,1,75.0,14.486098366300443,36.637087939698482,22.15098957339805
4400,0.1,96.0,18.542205908864563,25.241688442211057,6.6994825333464876
4400,0.5,96.0,18.542205908864563,31.302902010050254,12.760696101185681
4400,0.8,96.0,18.542205908864563,34.841228643216084,16.299022734351517
4400,0.9,95.650000000000006,18.474604116488496,35.94402763819096,17.469423521702453
4400,1,75.0,14.486098366300443,36.550218592964825,22.064120226664386
4500,0.1,96.0,18.542205908864563,24.961934673366841,6.4197287645022687
4500,0.5,96.0,18.542205908864563,31.589042713567835,13.046836804703272
4500,0.8,96.0,18.542205908864563,34.98857537688442,16.446369468019849
4500,0.9,95.799999999999997,18.503576313221096,35.944753768844222,17.441177455623119
4500,1,75.0,14.486098366300443,36.54058040201005,22.054482035709604
4600,0.1,96.0,18.542205908864563,25.155115577889447,6.6129096690248783
4600,0.5,96.0,18.542205908864563,31.459085427135669,12.916879518271108
4600,0.8,95.900000000000006,18.522891111042831,34.839520100502511,16.31662898945968
4600,0.9,95.900000000000006,18.522891111042828,35.773356783919596,17.250465672876768
4600,1,75.0,14.486098366300443,36.533989949748737,22.047891583448298
4700,0.1,96.0,18.542205908864563,25.114957286432155,6.5727513775675916
4700,0.5,96.0,18.542205908864563,31.542329145728637,13.000123236864075
4700,0.8,95.950000000000003,18.532548509953696,34.953871859296484,16.421323349342781
4700,0.9,95.799999999999997,18.503576313221096,35.832268844221105,17.328692531000009
4700,1,75.0,14.486098366300443,36.503263819095473,22.017165452795034
4800,0.1,96.0,18.542205908864563,25.199427135678388,6.6572212268138244
4800,0.5,96.0,18.542205908864563,31.338708542713569,12.796502633849
4800,0.8,95.950000000000003,18.532548509953696,35.066002512562811,16.533454002609112
4800,0.9,95.650000000000006,18.4746041164885,35.810193467336688,17.335589350848185
4800,1,75.0,14.486098366300443,36.582859296482418,22.096760930181965
4900,0.1,96.0,18.542205908864563,24.998130653266326,6.4559247444017656
4900,0.5,96.0,18.542205908864563,31.495718592964824,12.953512684100257
4900,0.8,95.950000000000003,18.532548509953696,34.818610552763815,16.286062042810119
4900,0.9,95.799999999999997,18.503576313221096,35.924246231155777,17.420669917934674
4900,1,75.0,14.486098366300443,36.466532663316578,21.980434297016142
5000,0.1,96.0,18.542205908864563,25.040540201005022,6.4983342921404574
5000,0.5,96.0,18.542205908864563,31.572163316582913,13.029957407718346
5000,0.8,95.950000000000003,18.532548509953696,34.859550251256273,16.327001741302578
5000,0.9,95.599999999999994,18.464946717577632,35.848962311557791,17.384015593980152
5000,1,75.0,14.486098366300443,36.58300502512563,22.096906658825183
5100,0.1,96.0,18.542205908864563,24.459203517587941,5.9169976087233724
5100,0.5,96.0,18.542205908864563,31.37512060301508,12.832914694150508
5100,0.8,95.900000000000006,18.522891111042831,35.117841708542713,16.594950597499878
5100,0.9,95.799999999999997,18.503576313221096,35.714969849246231,17.211393536025131
5100,1,75.0,14.486098366300443,36.573625628140704,22.087527261840261
5200,0.1,96.0,18.542205908864563,25.092090452261306,6.5498845433967388
5200,0.5,96.0,18.542205908864563,31.504957286432159,12.962751377567596
5200,0.8,96.0,18.542205908864563,34.859791457286434,16.317585548421864
5200,0.9,95.549999999999997,18.455289318666765,35.816909547738689,17.361620229071924
5200,1,75.0,14.486098366300443,36.595615577889447,22.109517211589001
5300,0.1,96.0,18.542205908864563,25.129030150753771,6.5868242418892011
5300,0.5,96.0,18.542205908864563,31.784412060301509,13.242206151436941
5300,0.8,95.950000000000003,18.532548509953696,34.970650753768851,16.438102243815145
5300,0.9,95.75,18.493918914310228,35.836158291457288,17.342239377147056
5300,1,75.0,14.486098366300443,36.511874371859292,22.02577600555885
5400,0.1,96.0,18.542205908864563,25.006816582914571,6.4646106740500073
5400,0.5,96.0,18.542205908864563,31.613115577889442,13.07090966902488
5400,0.8,96.0,18.542205908864563,35.056067839195983,16.513861930331412
5400,0.9,95.75,18.493918914310232,35.832816582914568,17.338897668604339
5400,1,75.0,14.486098366300443,36.606738693467335,22.120640327166889
5500,0.1,96.0,18.542205908864563,25.195090452261308,6.6528845433967394
5500,0.5,96.0,18.542205908864563,31.769329145728637,13.227123236864077
5500,0.8,95.950000000000003,18.532548509953696,34.959522613065324,16.426974103111625
5500,0.9,95.75,18.493918914310232,35.921168341708544,17.427249427398309
5500,1,75.0,14.486098366300443,36.567183417085424,22.081085050784978
5600,0.1,96.0,18.542205908864563,25.27228894472362,6.7300830358590513
5600,0.5,96.0,18.542205908864563,31.688371859296485,13.146165950431913
5600,0.8,95.900000000000006,18.522891111042831,35.086223618090457,16.563332507047619
5600,0.9,95.75,18.493918914310228,35.893979899497488,17.400060985187249
5600,1,75.0,14.486098366300443,36.612133165829135,22.126034799528703
5700,0.1,96.0,18.542205908864563,25.080550251256287,6.5383443423917145
5700,0.5,96.0,18.542205908864563,31.766590452261301,13.224384543396738
5700,0.8,95.849999999999994,18.513233712131964,35.035427135678397,16.522193423546423
5700,0.9,95.700000000000003,18.484261515399361,35.860756281407035,17.376494766007674
5700,1,75.0,14.486098366300443,36.668316582914585,22.182218216614128
5800,0.1,96.0,18.542205908864563,25.187756281407037,6.6455503725424681
5800,0.5,96.0,18.542205908864563,31.301603015075369,12.759397106210809
5800,0.8,95.950000000000003,18.532548509953696,34.764027638190953,16.231479128237254
5800,0.9,95.799999999999997,18.503576313221096,35.823077889447234,17.319501576226134
5800,1,75.0,14.486098366300443,36.531783919597991,22.045685553297545
5900,0.1,96.0,18.542205908864563,25.031447236180902,6.4892413273163374
5900,0.5,96.0,18.542205908864563,31.757271356783924,13.215065447919354
5900,0.8,95.950000000000003,18.532548509953696,34.963065326633163,16.430516816679464
5900,0.9,95.900000000000006,18.522891111042831,35.786515075376876,17.263623964334052
5900,1,75.0,14.486098366300443,36.50299246231156,22.016894096011107
6000,0.1,96.0,18.542205908864563,25.184391959798994,6.642186050934427
6000,0.5,96.0,18.542205908864563,31.588537688442216,13.046331779577647
6000,0.8,96.0,18.542205908864563,35.184175879396982,16.641969970532422
6000,0.9,95.650000000000006,18.474604116488496,35.865675879396981,17.391071762908489
6000,1,75.0,14.486098366300443,36.571648241206027,22.085549874905581
6100,0.1,96.0,18.542205908864563,25.157497487437187,6.6152915785726183
6100,0.5,96.0,18.542205908864563,31.364419597989944,12.82221368912538
6100,0.8,95.950000000000003,18.532548509953696,34.89070603015076,16.35815752019705
6100,0.9,95.700000000000003,18.484261515399361,35.73155025125628,17.24728873585692
6100,1,75.0,14.486098366300443,36.676012562814066,22.189914196513623
6200,0.1,96.0,18.542205908864563,25.034962311557784,6.4927564026932219
6200,0.5,96.0,18.542205908864563,31.846123115577889,13.303917206713322
6200,0.8,95.950000000000003,18.532548509953696,35.010831658291444,16.478283148337756
6200,0.9,95.700000000000003,18.484261515399361,35.912432160804023,17.428170645404656
6200,1,75.0,14.486098366300443,36.591545226130641,22.105446859830202
6300,0.1,96.0,18.542205908864563,25.217932160804018,6.6757262519394516
6300,0.5,96.0,18.542205908864563,31.180216080402015,12.638010171537442
6300,0.8,95.849999999999994,18.513233712131964,34.991685929648249,16.478452217516274
6300,0.9,95.799999999999997,18.503576313221096,35.767190954773866,17.26361464155277
6300,1,75.0,14.486098366300443,36.704439698492465,22.218341332192018
6400,0.1,96.0,18.542205908864563,25.266012562814073,6.7238066539495041
6400,0.5,96.0,18.542205908864563,31.529293969849242,12.987088060984679
6400,0.8,95.900000000000006,18.522891111042831,34.894160804020103,16.371269692977265
6400,0.9,95.75,18.493918914310232,35.798384422110544,17.304465507800323
6400,1,75.0,14.486098366300443,36.644263819095478,22.158165452795032
6500,0.1,96.0,18.542205908864563,24.984211055276383,6.4420051464118142
6500,0.5,96.0,18.542205908864563,31.491293969849238,12.949088060984682
6500,0.8,96.0,18.542205908864563,34.866829145728637,16.324623236864078
6500,0.9,95.700000000000003,18.484261515399361,35.598057788944715,17.113796273545358
6500,1,75.0,14.486098366300443,36.565680904522608,22.079582538222169
6600,0.1,96.0,18.542205908864563,25.124354271356783,6.5821483624922168
6600,0.5,96.0,18.542205908864563,31.720492462311558,13.17828655344699
6600,0.8,95.950000000000003,18.532548509953696,35.039206030150758,16.506657520197052
6600,0.9,95.849999999999994,18.513233712131964,35.804937185929653,17.291703473797686
6600,1,75.0,14.486098366300443,36.495437185929646,22.0093388196292
6700,0.1,96.0,18.542205908864563,25.148261306532664,6.6060553976680962
6700,0.5,96.0,18.542205908864563,31.339836683417087,12.79763077455252
6700,0.8,95.900000000000006,18.522891111042831,35.070100502512567,16.547209391469728
6700,0.9,95.700000000000003,18.484261515399361,35.992680904522615,17.508419389123247
6700,1,75.0,14.486098366300443,36.559052763819103,22.07295439751865
6800,0.1,96.0,18.542205908864563,25.20641206030151,6.6642061514369386
6800,0.5,96.0,18.542205908864563,31.456502512562821,12.914296603698244
6800,0.8,95.950000000000003,18.532548509953696,34.938942211055277,16.406393701101571
6800,0.9,95.650000000000006,18.474604116488496,35.80286683417085,17.328262717682357
6800,1,75.0,14.486098366300443,36.583404522613058,22.097306156312623
6900,0.1,96.0,18.542205908864563,25.117766331658295,6.5755604227937257
6900,0.5,96.0,18.542205908864563,31.768339195979888,13.226133287115331
6900,0.8,96.0,18.542205908864563,35.04188190954774,16.499676000683166
6900,0.9,95.700000000000003,18.484261515399361,35.777517587939698,17.293256072540334
6900,1,75.0,14.486098366300443,36.587562814070353,22.101464447769906
7000,0.1,96.0,18.542205908864563,25.133409547738701,6.5912036388741253
7000,0.5,96.0,18.542205908864563,31.549198492462306,13.006992583597746
7000,0.8,95.950000000000003,18.532548509953696,34.888103015075373,16.355554505121678
7000,0.9,95.849999999999994,18.513233712131964,35.84744974874372,17.334216036611757
7000,1,75.0,14.486098366300443,36.630291457286432,22.14419309098599
7100,0.1,96.0,18.542205908864563,24.883874371859299,6.34166846299473
7100,0.5,96.0,18.542205908864563,31.504402010050246,12.962196101185686
7100,0.8,95.950000000000003,18.532548509953696,34.951188442211055,16.418639932257356
7100,0.9,95.700000000000003,18.484261515399364,35.901394472361815,17.417132956962444
7100,1,75.0,14.486098366300443,36.588693467336682,22.10259510103624
7200,0.1,96.0,18.542205908864563,25.0648040201005,6.5225981112359364
7200,0.5,96.0,18.542205908864563,31.54277135678392,13.000565447919351
7200,0.8,95.900000000000006,18.522891111042828,34.979251256281415,16.456360145238573
7200,0.9,95.75,18.493918914310228,35.855778894472358,17.36185998016213
7200,1,75.0,14.486098366300443,36.469366834170856,21.98326846787041
7300,0.1,96.0,18.542205908864563,25.188439698492459,6.6462337896278942
7300,0.5,96.0,18.542205908864563,31.169389447236181,12.627183538371614
7300,0.8,95.900000000000006,18.522891111042831,35.068929648241202,16.546038537198378
7300,0.9,95.650000000000006,18.4746041164885,35.865100502512568,17.390496386024061
7300,1,75.0,14.486098366300443,36.603520100502507,22.117421734202065
7400,0.1,96.0,18.542205908864563,24.876256281407038,6.3340503725424684
7400,0.5,96.0,18.542205908864563,31.585409547738692,13.043203638874123
7400,0.8,95.950000000000003,18.532548509953696,34.862711055276385,16.330162545322683
7400,0.9,95.549999999999997,18.455289318666765,35.877809045226122,17.422519726559365
7400,1,75.0,14.486098366300443,36.585844221105532,22.099745854805079
7500,0.1,96.0,18.542205908864563,24.895540201005023,6.3533342921404561
7500,0.5,96.0,18.542205908864563,31.282565326633165,12.7403594177686
7500,0.8,95.950000000000003,18.532548509953696,34.913223618090448,16.380675108136749
7500,0.9,95.650000000000006,18.474604116488496,35.791236180904512,17.316632064416023
7500,1,75.0,14.486098366300443,36.383296482412057,21.897198116111621
7600,0.1,96.0,18.542205908864563,25.128899497487435,6.5866935886228699
7600,0.5,96.0,18.542205908864563,31.773766331658294,13.231560422793725
7600,0.8,96.0,18.542205908864563,34.863193467336671,16.320987558472119
7600,0.9,95.799999999999997,18.503576313221096,35.736535175879396,17.232958862658297
7600,1,75.0,14.486098366300443,36.432849246231157,21.946750879930711
7700,0.1,96.0,18.542205908864563,25.007836683417082,6.4656307745525199
7700,0.5,96.0,18.542205908864563,31.526615577889448,12.984409669024881
7700,0.8,95.950000000000003,18.532548509953696,35.010052763819097,16.477504253865398
7700,0.9,95.799999999999997,18.503576313221096,35.885949748743727,17.382373435522616
7700,1,75.0,14.486098366300443,36.600153266331667,22.114054900031213
7800,0.1,96.0,18.542205908864563,24.907399497487436,6.365193588622871
7800,0.5,96.0,18.542205908864563,31.547160804020102,13.004954895155532
7800,0.8,95.950000000000003,18.532548509953696,34.986329145728639,16.453780635774947
